,id,startTime,endTime,downtime,orderStart,orderEnd,stopUpdatedTime,stopUpdatedBy,categoryName,causeOne,causeTwo,causeThree,causeFour,causeFive,childDeviceName,deviceName,shiftName,shiftStartTime,shiftEndTime,deviceDataId,orderId,mainStopId,skuName,comment,reasonOne,reasonTwo,Status
139,139,03/12/2024 14:25:17,03/12/2024 14:11:17,16062,03/12/2024 07:00:14,03/12/2024 14:59:58,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,543,,PET (400),,,,
140,140,03/12/2024 22:47:42,03/12/2024 22:51:42,15584,03/12/2024 15:00:18,03/12/2024 22:59:42,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,544,,PET (400),,,,
141,141,03/13/2024 23:43:34,03/13/2024 23:46:34,15522,03/13/2024 00:00:02,03/13/2024 23:59:54,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,545,,PET (400),,,,
142,142,03/13/2024 14:42:50,03/13/2024 14:48:10,15762,03/13/2024 07:00:06,03/13/2024 14:59:50,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,546,,PET (400),,,,
143,143,03/13/2024 21:39:53,03/13/2024 22:01:33,16781,03/13/2024 15:00:10,03/13/2024 22:59:54,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,547,,PET (400),,,,
144,144,03/14/2024 23:53:06,03/14/2024 23:36:06,71169,03/14/2024 00:00:14,03/14/2024 23:59:46,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,548,,PET (400),,,,
145,145,03/14/2024 14:58:42,03/14/2024 14:57:02,8082,03/14/2024 07:00:18,03/14/2024 14:59:42,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,549,,PET (400),,,,
146,146,03/14/2024 22:28:26,03/14/2024 22:43:26,18323,03/14/2024 15:00:02,03/14/2024 22:59:46,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,550,,PET (400),,,,
147,147,03/15/2024 23:55:39,03/15/2024 23:22:58,73711,03/15/2024 00:00:06,03/15/2024 23:59:59,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,551,,PET (400),,,,
148,148,03/15/2024 14:48:54,03/15/2024 14:33:34,22183,03/15/2024 07:00:10,03/15/2024 14:59:54,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,552,,PET (400),,,,
149,149,03/15/2024 22:41:58,03/15/2024 22:44:58,16023,03/15/2024 15:00:14,03/15/2024 22:59:58,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,553,,PET (400),,,,
150,150,03/16/2024 06:40:42,03/16/2024 06:45:42,15023,03/16/2024 00:00:19,03/16/2024 06:59:42,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,554,,PET (400),,,,
151,151,03/16/2024 10:41:04,03/16/2024 10:44:44,400,03/16/2024 07:00:02,03/16/2024 10:48:04,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,555,,PET (400),,,,
152,152,03/16/2024 14:58:26,03/16/2024 14:41:26,3841,03/16/2024 10:48:24,03/16/2024 14:59:46,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,556,,LDPE (400),,,,
153,153,03/16/2024 21:18:09,03/16/2024 21:18:49,8321,03/16/2024 15:00:06,03/16/2024 22:59:50,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,557,,LDPE (400),,,,
154,154,03/16/2024 23:03:50,,3341,03/16/2024 23:00:10,03/16/2024 23:59:51,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,558,,LDPE (400),,,,
155,155,03/17/2024 23:35:23,03/17/2024 23:20:03,78371,03/17/2024 00:00:11,03/17/2024 23:59:43,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,559,,LDPE (400),,,,
156,156,03/17/2024 14:51:18,03/17/2024 14:59:38,10860,03/17/2024 07:00:14,03/17/2024 14:59:58,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,560,,LDPE (400),,,,
157,157,03/17/2024 22:51:22,03/17/2024 22:51:42,24503,03/17/2024 15:00:18,03/17/2024 22:59:42,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,561,,LDPE (400),,,,
158,158,03/18/2024 06:23:46,03/18/2024 05:52:26,17863,03/18/2024 00:00:03,03/18/2024 06:59:46,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,562,,LDPE (400),,,,
159,159,03/18/2024 10:13:48,03/18/2024 09:25:08,9042,03/18/2024 07:00:06,03/18/2024 11:20:49,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,563,,LDPE (400),,,,
160,160,03/18/2024 14:49:10,03/18/2024 14:48:50,12141,03/18/2024 11:25:29,03/18/2024 14:59:50,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,565,,PET (400),,,,
161,161,03/18/2024 22:34:54,03/18/2024 22:35:34,17764,03/18/2024 15:00:10,03/18/2024 22:59:54,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,566,,PET (400),,,,
162,162,,,0,03/18/2024 23:00:14,03/18/2024 23:59:55,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,567,,PET (400),,,,
163,163,03/19/2024 06:28:58,03/19/2024 06:30:58,10101,03/19/2024 00:00:15,03/19/2024 06:59:59,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,568,,PET (400),,,,
164,164,03/19/2024 10:25:20,03/19/2024 11:23:01,8742,03/19/2024 07:00:19,03/19/2024 11:51:41,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,569,,PET (400),,,,
165,165,,,0,03/19/2024 11:52:01,03/19/2024 11:54:01,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,570,,PET (400),,,,
166,166,03/19/2024 14:28:42,03/19/2024 14:26:42,5381,03/19/2024 11:54:21,03/19/2024 14:59:43,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,571,,LDPE (400),,,,
167,167,03/19/2024 22:44:47,03/19/2024 22:27:46,17721,03/19/2024 15:00:03,03/19/2024 22:59:47,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,572,,LDPE (400),,,,
168,168,03/19/2024 23:31:07,03/19/2024 23:10:47,2080,03/19/2024 23:00:07,03/19/2024 23:59:47,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,573,,LDPE (400),,,,
169,169,03/20/2024 22:40:39,03/20/2024 23:24:19,73150,03/20/2024 00:00:07,03/20/2024 23:59:59,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,574,,LDPE (400),,,,
170,170,03/20/2024 14:08:14,03/20/2024 14:01:34,22444,03/20/2024 07:00:11,03/20/2024 14:59:55,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,575,,LDPE (400),,,,
171,171,03/20/2024 22:40:39,03/20/2024 21:48:38,16401,03/20/2024 15:00:15,03/20/2024 22:59:59,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,576,,LDPE (400),,,,
172,172,03/21/2024 00:11:39,,24464,03/21/2024 00:00:19,03/21/2024 06:59:43,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,577,,LDPE (400),,,,
173,173,03/21/2024 14:34:47,03/21/2024 13:34:06,24283,03/21/2024 07:00:03,03/21/2024 14:59:47,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,578,,LDPE (400),,,,
174,174,03/21/2024 15:00:07,,26464,03/21/2024 15:00:07,03/21/2024 22:21:31,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,579,,LDPE (400),,,,
175,175,03/25/2024 22:55:56,03/25/2024 22:37:16,10261,03/25/2024 18:28:54,03/25/2024 22:59:56,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,580,,LDPE (400),,,,
176,176,03/25/2024 23:36:16,03/25/2024 23:58:16,2300,03/25/2024 23:00:16,03/25/2024 23:59:56,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,581,,LDPE (400),,,,
177,177,03/26/2024 23:48:08,03/26/2024 23:59:29,77231,03/26/2024 00:00:16,03/26/2024 23:59:49,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,582,,LDPE (400),,,,
178,178,03/26/2024 14:13:24,03/26/2024 14:30:44,20282,03/26/2024 07:00:00,03/26/2024 14:59:44,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,583,,LDPE (400),,,,
179,179,03/26/2024 21:38:07,03/26/2024 21:37:27,18923,03/26/2024 15:00:04,03/26/2024 22:59:48,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,584,,LDPE (400),,,,
180,180,03/27/2024 23:43:41,03/27/2024 23:51:01,73290,03/27/2024 00:00:09,03/27/2024 23:59:41,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,585,,LDPE (400),,,,
181,181,03/27/2024 14:52:16,03/27/2024 14:20:16,18442,03/27/2024 07:00:12,03/27/2024 14:59:56,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,586,,LDPE (400),,,,
182,182,03/27/2024 22:52:40,03/27/2024 22:05:40,12160,03/27/2024 15:00:16,03/27/2024 22:59:40,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,587,,LDPE (400),,,,
183,183,03/28/2024 23:28:53,03/28/2024 22:38:52,68528,03/28/2024 00:00:01,03/28/2024 23:59:53,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,588,,LDPE (400),,,,
184,184,03/28/2024 13:14:27,03/28/2024 13:05:07,23804,03/28/2024 07:00:04,03/28/2024 14:59:48,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,589,,LDPE (400),,,,
185,185,03/28/2024 22:00:32,03/28/2024 22:38:52,14743,03/28/2024 15:00:08,03/28/2024 22:59:52,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,590,,LDPE (400),,,,
186,186,03/29/2024 23:17:45,03/29/2024 23:24:25,72331,03/29/2024 00:00:13,03/29/2024 23:59:45,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,591,,LDPE (400),,,,
187,187,03/29/2024 14:43:20,03/29/2024 14:45:40,20383,03/29/2024 07:00:16,03/29/2024 14:59:21,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,592,,LDPE (400),,,,
188,188,03/29/2024 22:22:24,03/29/2024 22:53:05,10002,03/29/2024 15:00:21,03/29/2024 22:59:25,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,593,,LDPE (400),,,,
189,189,03/30/2024 23:51:37,03/30/2024 23:29:37,12722,03/30/2024 00:00:05,03/30/2024 23:59:57,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,594,,LDPE (400),,,,
190,190,03/30/2024 14:43:13,03/30/2024 14:45:33,15441,03/30/2024 07:00:09,03/30/2024 14:59:53,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,595,,LDPE (400),,,,
191,191,03/30/2024 22:52:17,03/30/2024 22:17:16,15582,03/30/2024 15:00:13,03/30/2024 22:59:57,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,596,,LDPE (400),,,,
192,192,03/31/2024 23:44:29,03/31/2024 23:51:09,71230,03/31/2024 00:00:17,03/31/2024 23:59:49,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,597,,LDPE (400),,,,
193,193,03/31/2024 14:12:04,03/31/2024 14:15:04,24823,03/31/2024 07:00:01,03/31/2024 14:59:45,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,598,,LDPE (400),,,,
194,194,03/31/2024 22:49:49,03/31/2024 22:38:09,18923,03/31/2024 15:00:05,03/31/2024 22:59:49,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,599,,LDPE (400),,,,
195,195,04/01/2024 23:42:21,04/01/2024 23:37:21,72589,04/01/2024 00:00:09,04/01/2024 23:59:42,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,600,,LDPE (400),,,,
196,196,04/01/2024 14:56:37,04/01/2024 14:58:57,11101,04/01/2024 07:00:13,04/01/2024 14:59:57,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,601,,LDPE (400),,,,
197,197,04/01/2024 22:43:41,04/01/2024 22:21:21,10402,04/01/2024 15:00:17,04/01/2024 22:59:41,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,602,,LDPE (400),,,,
198,198,04/02/2024 23:36:54,04/02/2024 23:41:34,72328,04/02/2024 00:00:02,04/02/2024 23:59:54,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,603,,LDPE (400),,,,
199,199,04/02/2024 14:41:29,04/02/2024 14:52:29,8561,04/02/2024 07:00:05,04/02/2024 14:59:49,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,604,,LDPE (400),,,,
200,200,04/02/2024 22:58:53,04/02/2024 22:46:53,16182,04/02/2024 15:00:09,04/02/2024 22:59:53,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,605,,LDPE (400),,,,
201,201,04/04/2024 00:34:46,04/03/2024 22:52:45,34025,04/03/2024 00:00:14,04/04/2024 06:59:49,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,606,,LDPE (400),,,,
202,202,04/03/2024 14:27:41,04/03/2024 14:16:41,22803,04/03/2024 07:00:17,04/03/2024 14:59:41,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,607,,LDPE (400),,,,
203,203,04/03/2024 22:49:25,04/03/2024 22:52:45,12462,04/03/2024 15:00:01,04/03/2024 22:59:45,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,608,,LDPE (400),,,,
204,204,04/04/2024 07:00:09,,28764,04/04/2024 07:00:09,04/04/2024 14:59:53,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,609,,LDPE (400),,,,
205,205,04/04/2024 15:00:13,,28765,04/04/2024 15:00:13,04/04/2024 22:59:58,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,610,,LDPE (400),,,,
206,206,04/04/2024 23:00:18,,28744,04/04/2024 23:00:18,04/05/2024 06:59:42,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,611,,LDPE (400),,,,
207,207,04/05/2024 14:53:46,04/05/2024 14:44:25,26323,04/05/2024 07:00:02,04/05/2024 14:59:46,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,612,,LDPE (400),,,,
208,208,04/05/2024 22:58:50,04/05/2024 22:44:10,14343,04/05/2024 15:00:06,04/05/2024 22:59:30,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,613,,LDPE (400),,,,
209,209,04/06/2024 06:45:14,04/06/2024 06:52:54,15562,04/05/2024 23:00:10,04/06/2024 06:59:54,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,614,,LDPE (400),,,,
210,210,04/06/2024 14:50:58,04/06/2024 14:50:18,16983,04/06/2024 07:00:14,04/06/2024 14:59:58,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,615,,LDPE (400),,,,
211,211,04/06/2024 22:48:42,04/06/2024 22:53:22,18661,04/06/2024 15:00:18,04/06/2024 22:59:42,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,616,,LDPE (400),,,,
212,212,04/07/2024 06:29:46,04/07/2024 06:17:26,13322,04/06/2024 23:00:02,04/07/2024 06:59:46,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,617,,LDPE (400),,,,
213,213,04/07/2024 07:00:06,,2600,04/07/2024 07:00:06,04/07/2024 07:43:46,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,618,,LDPE (400),,,,
214,214,04/08/2024 14:38:19,04/08/2024 14:45:19,15102,04/08/2024 07:33:35,04/08/2024 14:59:59,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,619,,LDPE (400),,,,
215,215,04/08/2024 22:42:43,04/08/2024 22:13:23,12521,04/08/2024 15:00:19,04/08/2024 22:59:43,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,B,15:00:00,23:00:00,,620,,LDPE (400),,,,
216,216,04/09/2024 06:12:47,04/09/2024 06:06:07,13743,04/08/2024 23:00:03,04/09/2024 06:59:47,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,C,23:00:00,07:00:00,,621,,LDPE (400),,,,
217,217,04/09/2024 12:06:10,04/09/2024 11:48:29,21022,04/09/2024 07:00:07,04/09/2024 14:46:31,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,A,07:00:00,15:00:00,,622,,LDPE (400),,,,
218,218,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
219,219,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
220,220,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
221,221,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
222,222,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
223,223,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
224,224,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
225,225,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
226,226,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
227,227,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
228,228,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
229,229,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
230,230,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
231,231,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
232,232,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
233,233,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
234,234,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
235,235,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
236,236,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
237,237,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
238,238,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
239,239,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
240,240,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
241,241,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
242,242,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
243,243,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
244,244,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
245,245,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
246,246,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
247,247,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
248,248,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
249,249,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
250,250,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
251,251,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
252,252,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
253,253,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
254,254,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
255,255,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
256,256,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
257,257,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
258,258,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
259,259,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
260,260,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
261,261,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
262,262,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
263,263,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
264,264,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
265,265,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
266,266,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
267,267,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
268,268,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
269,269,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
270,270,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
271,271,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
272,272,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
273,273,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
274,274,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
275,275,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
276,276,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
277,277,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
278,278,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
279,279,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
280,280,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
281,281,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
282,282,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
283,283,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
284,284,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
285,285,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
286,286,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
287,287,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
288,288,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
289,289,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
290,290,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
291,291,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
292,292,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
293,293,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
294,294,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
295,295,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
296,296,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
297,297,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
298,298,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
299,299,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
300,300,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
301,301,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
302,302,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
303,303,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
304,304,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
305,305,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
306,306,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
307,307,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
